,comedian,comedianLabel,citizenshipLabel,ethnic_groupLabel,spouseLabel,children_number,birthdate,genderLabel
9004,http://www.wikidata.org/entity/Q636324,Rocky Carroll,United States of America,African Americans,,,1963-07-08T00:00:00Z,male
9005,http://www.wikidata.org/entity/Q7355834,Rocky LaPorte,,,,,,male
9006,http://www.wikidata.org/entity/Q7356081,Rocío Marengo,bicycle kick,,,,1980-03-25T00:00:00Z,female
9007,http://www.wikidata.org/entity/Q7356235,Rod Hull,United Kingdom,,,,1935-08-13T00:00:00Z,male
9008,http://www.wikidata.org/entity/Q7356335,Rod Quantock,Australia,,,,1949-01-01T00:00:00Z,male
9009,http://www.wikidata.org/entity/Q7356666,Roderick Paulate,Philippines,,,,1960-04-04T00:00:00Z,male
9010,http://www.wikidata.org/entity/Q4337,Rodger Bumpass,United States of America,,,,1951-11-20T00:00:00Z,male
9011,http://www.wikidata.org/entity/Q925578,Rodney Carrington,United States of America,,,,1968-10-19T00:00:00Z,male
9012,http://www.wikidata.org/entity/Q436386,Rodney Dangerfield,United States of America,Jewish people,,,1921-11-22T00:00:00Z,male
9013,http://www.wikidata.org/entity/Q436386,Rodney Dangerfield,United States of America,American Jews,,,1921-11-22T00:00:00Z,male
9014,http://www.wikidata.org/entity/Q47493699,Rodolfo Carrión,Peru,,Analí Cabrera,,,male
9015,http://www.wikidata.org/entity/Q3939968,Rodolfo Laganà,Italy,,,,1957-03-07T00:00:00Z,male
9016,http://www.wikidata.org/entity/Q2634636,Roel Bloemen,Kingdom of the Netherlands,,,,1979-01-01T00:00:00Z,male
9017,http://www.wikidata.org/entity/Q2171809,Roel C. Verburg,Kingdom of the Netherlands,,,,1974-01-04T00:00:00Z,male
9018,http://www.wikidata.org/entity/Q4115071,Roger Craig Smith,United States of America,,,,1975-08-11T00:00:00Z,male
9019,http://www.wikidata.org/entity/Q7358084,Roger De Courcey,United Kingdom,,,,1944-12-10T00:00:00Z,male
9020,http://www.wikidata.org/entity/Q2704554,Roger Kitter,United Kingdom,,,,1949-10-20T00:00:00Z,male
9021,http://www.wikidata.org/entity/Q2704554,Roger Kitter,United Kingdom,,,,1950-01-01T00:00:00Z,male
9022,http://www.wikidata.org/entity/Q63041345,Roger Pelàez,Spain,,,,1972-01-01T00:00:00Z,male
9023,http://www.wikidata.org/entity/Q7359863,Roi Vinzon,Philippines,,,,1953-09-20T00:00:00Z,male
9024,http://www.wikidata.org/entity/Q4787406,Roisin Conaty,United Kingdom,,,,1979-03-26T00:00:00Z,female
9025,http://www.wikidata.org/entity/Q11357478,Rokudaime San'yūtei Enraku,Japan,,,,1950-02-08T00:00:00Z,male
9026,http://www.wikidata.org/entity/Q2162715,Roland Düringer,Austria,,,,1963-10-31T00:00:00Z,male
9027,http://www.wikidata.org/entity/Q2500395,Roland Smeenk,Kingdom of the Netherlands,,,,1957-08-14T00:00:00Z,male
9028,http://www.wikidata.org/entity/Q86238345,Rolando Salazar,Venezuela,,,,1961-01-17T00:00:00Z,male
9029,http://www.wikidata.org/entity/Q2163471,Rolf Herricht,Germany,,,,1927-10-05T00:00:00Z,male
9030,http://www.wikidata.org/entity/Q2163647,Rolf Miller,Germany,,,,1967-04-21T00:00:00Z,male
9031,http://www.wikidata.org/entity/Q2163848,Rolf Ulrich,Germany,,,,1921-06-23T00:00:00Z,male
9032,http://www.wikidata.org/entity/Q27058204,Rolf Zollner,,,,,1970-07-15T00:00:00Z,male
9033,http://www.wikidata.org/entity/Q2067063,Rolien Numan,Kingdom of the Netherlands,,,,1894-12-18T00:00:00Z,female
9034,http://www.wikidata.org/entity/Q2798546,Rolv Wesenlund,Norway,,,,1936-09-17T00:00:00Z,male
9035,http://www.wikidata.org/entity/Q2521994,Romain Deconinck,Belgium,,,,1915-12-07T00:00:00Z,male
9036,http://www.wikidata.org/entity/Q17418373,Roman Atwood,United States of America,,,,1983-05-28T00:00:00Z,male
9037,http://www.wikidata.org/entity/Q41672906,Roman Frayssinet,France,,,,1994-05-06T00:00:00Z,male
9038,http://www.wikidata.org/entity/Q28860885,Roman Hryshchuk,Ukraine,,Hanna Hres,1,1989-08-27T00:00:00Z,male
9039,http://www.wikidata.org/entity/Q4216344,Roman Kartsev,Russia,,,,1939-05-20T00:00:00Z,male
9040,http://www.wikidata.org/entity/Q4216344,Roman Kartsev,Soviet Union,,,,1939-05-20T00:00:00Z,male
9041,http://www.wikidata.org/entity/Q4224579,Roman Klyachkin,Russia,,,,1982-07-10T00:00:00Z,male
9042,http://www.wikidata.org/entity/Q4534682,Roman Yunusov,Russia,,,,1980-09-09T00:00:00Z,male
9043,http://www.wikidata.org/entity/Q3543789,Rome Kanda,Japan,,,,1965-06-26T00:00:00Z,male
9044,http://www.wikidata.org/entity/Q15072767,Romesh Ranganathan,United Kingdom,,,3,1978-03-27T00:00:00Z,male
9045,http://www.wikidata.org/entity/Q28101257,Romina Gay,Argentina,,,,1958-06-12T00:00:00Z,female
9046,http://www.wikidata.org/entity/Q96741538,Romina Malaspina,,,,,1994-07-07T00:00:00Z,female
9047,http://www.wikidata.org/entity/Q11572024,Romio Nekoyanagi,Japan,,,,1977-09-22T00:00:00Z,male
9048,http://www.wikidata.org/entity/Q12970116,Rommel Padilla,Philippines,,,,1964-01-04T00:00:00Z,male
9049,http://www.wikidata.org/entity/Q7363490,Ron Bain,United Kingdom,,,,,male
9050,http://www.wikidata.org/entity/Q2203057,Ron Brandsteder,Kingdom of the Netherlands,,,,1950-05-19T00:00:00Z,male
9051,http://www.wikidata.org/entity/Q27893982,Ron Klipstein,Kingdom of the Netherlands,,,,1945-12-11T00:00:00Z,male
9052,http://www.wikidata.org/entity/Q7364098,Ron Lynch,United States of America,,,,1939-02-01T00:00:00Z,male
9053,http://www.wikidata.org/entity/Q7364098,Ron Lynch,United States of America,,,,1953-02-01T00:00:00Z,male
9054,http://www.wikidata.org/entity/Q220698,Ron Perlman,United States of America,,,,1950-04-13T00:00:00Z,male
9055,http://www.wikidata.org/entity/Q2085139,Ron Shock,United States of America,,,,1942-10-19T00:00:00Z,male
9056,http://www.wikidata.org/entity/Q16935961,Ron Vaudry,Canada,,,,,male
9057,http://www.wikidata.org/entity/Q7364869,Ronald Frankau,England,,Renee Roberts,,1894-02-22T00:00:00Z,male
9058,http://www.wikidata.org/entity/Q2170727,Ronald Goedemondt,Kingdom of the Netherlands,,,,1975-06-12T00:00:00Z,male
9059,http://www.wikidata.org/entity/Q44407,Ronald Golias,Brazil,,,,1929-05-04T00:00:00Z,male
9060,http://www.wikidata.org/entity/Q1338138,Ronald Shiner,United Kingdom,,,,1903-06-08T00:00:00Z,male
9061,http://www.wikidata.org/entity/Q1338138,Ronald Shiner,United Kingdom of Great Britain and Ireland,,,,1903-06-08T00:00:00Z,male
9062,http://www.wikidata.org/entity/Q13137688,Ronald Smink,Kingdom of the Netherlands,,,,1984-01-01T00:00:00Z,male
9063,http://www.wikidata.org/entity/Q12970124,Ronaldo Valdez,Philippines,,,,1947-11-27T00:00:00Z,male
9064,http://www.wikidata.org/entity/Q543802,Rondell Sheridan,United States of America,African Americans,,,1958-08-15T00:00:00Z,male
9065,http://www.wikidata.org/entity/Q4066481,Ronni Ancona,United Kingdom,,,,1966-07-04T00:00:00Z,female
9066,http://www.wikidata.org/entity/Q963893,Ronnie Barker,United Kingdom,,,,1929-09-25T00:00:00Z,male
9067,http://www.wikidata.org/entity/Q756377,Ronnie Corbett,United Kingdom,,,3,1930-12-04T00:00:00Z,male
9068,http://www.wikidata.org/entity/Q7365874,Ronnie Golden,United Kingdom,,,,,male
9069,http://www.wikidata.org/entity/Q56854956,Ronnie Leitch,Sri Lanka,,,,1954-10-19T00:00:00Z,male
9070,http://www.wikidata.org/entity/Q7365985,Ronnie Shakes,,,,,1947-02-21T00:00:00Z,male
9071,http://www.wikidata.org/entity/Q7366029,Ronnie Williams,,,,,1939-01-01T00:00:00Z,male
9072,http://www.wikidata.org/entity/Q18164079,Ronny Chieng,Australia,,,,1985-11-21T00:00:00Z,male
9073,http://www.wikidata.org/entity/Q5717304,Ronny Eriksson,Sweden,,,,1953-04-12T00:00:00Z,male
9074,http://www.wikidata.org/entity/Q12508914,Rony Imannuel,Indonesia,,,,1978-09-27T00:00:00Z,male
9075,http://www.wikidata.org/entity/Q4204316,Roppa Furukawa,Japan,,,,1903-08-03T00:00:00Z,male
9076,http://www.wikidata.org/entity/Q3400702,Rory Bremner,United Kingdom,,,,1961-04-06T00:00:00Z,male
9077,http://www.wikidata.org/entity/Q7366917,Rory McGrath,United Kingdom,,,,1956-03-17T00:00:00Z,male
9078,http://www.wikidata.org/entity/Q15429155,Rory O'Donoghue,United Kingdom,,,,1948-05-13T00:00:00Z,male
9079,http://www.wikidata.org/entity/Q15429155,Rory O'Donoghue,Australia,,,,1948-05-13T00:00:00Z,male
9080,http://www.wikidata.org/entity/Q14918198,Rory de Groot,Kingdom of the Netherlands,,,,1983-05-30T00:00:00Z,male
9081,http://www.wikidata.org/entity/Q5795204,Rosa Luna,Uruguay,Afro-Uruguayan,,,1937-05-28T00:00:00Z,female
9082,http://www.wikidata.org/entity/Q272435,Rosa Maria Sardà,Spain,,Josep Maria Mainat,,1941-07-30T00:00:00Z,female
9083,http://www.wikidata.org/entity/Q6112248,Rosa Valenty,Spain,,,,1951-04-13T00:00:00Z,female
9084,http://www.wikidata.org/entity/Q4826,Rosa Valetti,German Reich,,,,1876-01-25T00:00:00Z,female
9085,http://www.wikidata.org/entity/Q4826,Rosa Valetti,German Reich,,,,1878-03-17T00:00:00Z,female
9086,http://www.wikidata.org/entity/Q2882636,Rosario Pardo,Spain,,,,1959-10-20T00:00:00Z,female
9087,http://www.wikidata.org/entity/Q315202,Roscoe Arbuckle,United States of America,,Minta Durfee,,1887-03-24T00:00:00Z,male
9088,http://www.wikidata.org/entity/Q315202,Roscoe Arbuckle,United States of America,,Doris Deane,,1887-03-24T00:00:00Z,male
9089,http://www.wikidata.org/entity/Q315202,Roscoe Arbuckle,United States of America,,Addie McPhail,,1887-03-24T00:00:00Z,male
9090,http://www.wikidata.org/entity/Q7367628,Rose Abdoo,United States of America,,,,1962-11-28T00:00:00Z,female
9091,http://www.wikidata.org/entity/Q94487,Rose Marie,United States of America,,,,1923-08-15T00:00:00Z,female
9092,http://www.wikidata.org/entity/Q16234799,Rose Matafeo,New Zealand,,,,1992-02-25T00:00:00Z,female
9093,http://www.wikidata.org/entity/Q62065599,Rose Sydell,,,,,1865-01-01T00:00:00Z,female
9094,http://www.wikidata.org/entity/Q7368275,Rosemarie Gil,Philippines,,Eddie Mesa,,1942-03-09T00:00:00Z,female
9095,http://www.wikidata.org/entity/Q56192255,Rosie Jones,United Kingdom,,,,1990-06-24T00:00:00Z,female
9096,http://www.wikidata.org/entity/Q14949234,Rosie Wilby,,,,,1970-01-01T00:00:00Z,female
9097,http://www.wikidata.org/entity/Q443925,Rosita Amores,Spain,,,,1938-01-01T00:00:00Z,female
9098,http://www.wikidata.org/entity/Q6112604,Rosita Fornés,United States of America,,Manuel Medel,,1923-02-11T00:00:00Z,female
9099,http://www.wikidata.org/entity/Q6112604,Rosita Fornés,Mexico,,Manuel Medel,,1923-02-11T00:00:00Z,female
9100,http://www.wikidata.org/entity/Q6112604,Rosita Fornés,Cuba,,Manuel Medel,,1923-02-11T00:00:00Z,female
9101,http://www.wikidata.org/entity/Q26970930,Rosita Rodrigo,Spain,,,,1891-01-05T00:00:00Z,female
9102,http://www.wikidata.org/entity/Q52117751,Ross,Italy,,,,,male
9103,http://www.wikidata.org/entity/Q6013220,Ross Noble,United Kingdom,,,,1976-06-05T00:00:00Z,male
9104,http://www.wikidata.org/entity/Q6013220,Ross Noble,United Kingdom,,,,1976-06-06T00:00:00Z,male
9105,http://www.wikidata.org/entity/Q95681462,Ross Pomerantz,United States of America,,,,1989-03-24T00:00:00Z,male
9106,http://www.wikidata.org/entity/Q7009012,Rotem Abuhav,Israel,,,,1976-08-18T00:00:00Z,female
9107,http://www.wikidata.org/entity/Q2168892,Rotraud Schindler,Germany,,Dieter Hallervorden,,1940-08-29T00:00:00Z,female
9108,http://www.wikidata.org/entity/Q46533647,Roukiata Ouedraogo,Burkina Faso,,,,1979-01-01T00:00:00Z,female
9109,http://www.wikidata.org/entity/Q2437784,Roué Verveer,Kingdom of the Netherlands,,,,1972-11-17T00:00:00Z,male
9110,http://www.wikidata.org/entity/Q23760,Rowan Atkinson,United Kingdom,,Sunetra Sastry,,1955-01-06T00:00:00Z,male
9111,http://www.wikidata.org/entity/Q7372181,Rowland Rivron,United Kingdom,,,3,1958-09-28T00:00:00Z,male
9112,http://www.wikidata.org/entity/Q253977,Roxann Dawson,United States of America,,Casey Biggs,,1958-09-11T00:00:00Z,female
9113,http://www.wikidata.org/entity/Q2706678,Roy Atwell,United States of America,,,1,1878-05-02T00:00:00Z,male
9114,http://www.wikidata.org/entity/Q7067952,Roy Bar-Natan,Israel,,,,1976-12-18T00:00:00Z,male
9115,http://www.wikidata.org/entity/Q7067952,Roy Bar-Natan,Israel,,,,1977-12-18T00:00:00Z,male
9116,http://www.wikidata.org/entity/Q7372548,Roy Barraclough,United Kingdom,,,,1935-07-12T00:00:00Z,male
9117,http://www.wikidata.org/entity/Q7372577,Roy Billing,Australia,,,,1947-01-01T00:00:00Z,male
9118,http://www.wikidata.org/entity/Q7372577,Roy Billing,New Zealand,,,,1947-01-01T00:00:00Z,male
9119,http://www.wikidata.org/entity/Q2987397,Roy Campbell,South Africa,,Mary Garman,,1901-10-02T00:00:00Z,male
9120,http://www.wikidata.org/entity/Q5684618,Roy Castle,United Kingdom,,Fiona Dickson,,1932-08-31T00:00:00Z,male
9121,http://www.wikidata.org/entity/Q7372492,Roy Chubby Brown,United Kingdom,,,,1945-02-03T00:00:00Z,male
9122,http://www.wikidata.org/entity/Q7372492,Roy Chubby Brown,United Kingdom,,,,1945-02-05T00:00:00Z,male
9123,http://www.wikidata.org/entity/Q7372976,Roy Hudd,United Kingdom,,,,1936-05-16T00:00:00Z,male
9124,http://www.wikidata.org/entity/Q7373471,Roy Walker,United Kingdom,,,,1940-07-31T00:00:00Z,male
9125,http://www.wikidata.org/entity/Q7373522,"Roy Wood, Jr.",United States of America,African Americans,,,1978-12-11T00:00:00Z,male
9126,http://www.wikidata.org/entity/Q7375297,Roz Ryan,United States of America,African Americans,,,1951-07-07T00:00:00Z,female
9127,http://www.wikidata.org/entity/Q16326125,Ruben García,Uruguay,,,,1934-02-20T00:00:00Z,male
9128,http://www.wikidata.org/entity/Q4691385,Ruben Nicolai,Kingdom of the Netherlands,,,,1975-05-08T00:00:00Z,male
9129,http://www.wikidata.org/entity/Q12333869,Ruben Søltoft,Denmark,,,,1987-08-17T00:00:00Z,male
9130,http://www.wikidata.org/entity/Q2126058,Ruben van der Meer,Kingdom of the Netherlands,,,,1970-06-02T00:00:00Z,male
9131,http://www.wikidata.org/entity/Q4995475,Ruby Rodriguez,Philippines,,,,1966-01-10T00:00:00Z,female
9132,http://www.wikidata.org/entity/Q460549,Ruby Wax,United States of America,American Jews,Ed Bye,,1953-04-19T00:00:00Z,female
9133,http://www.wikidata.org/entity/Q3446584,Rubén Aguirre del qlo,Mexico,,,7,1934-06-15T00:00:00Z,male
9134,http://www.wikidata.org/entity/Q95223928,Ruda Stolař,,,,,1912-03-21T00:00:00Z,male
9135,http://www.wikidata.org/entity/Q1392249,Rudi Schiemann,Germany,,,,1901-01-04T00:00:00Z,male
9136,http://www.wikidata.org/entity/Q1392249,Rudi Schiemann,Germany,,,,1901-01-14T00:00:00Z,male
9137,http://www.wikidata.org/entity/Q9323693,Rudi Schuberth,,,,,1953-08-30T00:00:00Z,male
9138,http://www.wikidata.org/entity/Q25450735,RudiRok,Finland,,,,1985-10-02T00:00:00Z,male
9139,http://www.wikidata.org/entity/Q95245831,Rudolf Höhn,,,,,1949-01-01T00:00:00Z,male
9140,http://www.wikidata.org/entity/Q19829737,Rudolf Jílovský,Austria-Hungary,,Staša Jílovská,,1890-07-01T00:00:00Z,male
9141,http://www.wikidata.org/entity/Q19829737,Rudolf Jílovský,Czechoslovakia,,Staša Jílovská,,1890-07-01T00:00:00Z,male
9142,http://www.wikidata.org/entity/Q94926831,Rudolf Merstallinger,,,,,1900-01-01T00:00:00Z,male
9143,http://www.wikidata.org/entity/Q2754080,Rudy Fernandez,Philippines,,Lorna Tolentino,,1952-03-16T00:00:00Z,male
9144,http://www.wikidata.org/entity/Q2754080,Rudy Fernandez,Philippines,,Lorna Tolentino,,1953-03-03T00:00:00Z,male
9145,http://www.wikidata.org/entity/Q28839871,Rudy Mancuso,United States of America,,,,1992-02-28T00:00:00Z,male
9146,http://www.wikidata.org/entity/Q2174572,Rudy Ray Moore,United States of America,African Americans,,,1927-03-17T00:00:00Z,male
9147,http://www.wikidata.org/entity/Q7377689,Rudy Rush,United States of America,African Americans,,,1973-09-27T00:00:00Z,male
9148,http://www.wikidata.org/entity/Q7377873,Rufa Mae Quinto,Philippines,,,,1978-05-28T00:00:00Z,female
9149,http://www.wikidata.org/entity/Q16226156,Rufa Mi,Philippines,,,,1988-04-08T00:00:00Z,female
9150,http://www.wikidata.org/entity/Q715111,Rufus,France,,,,1942-12-19T00:00:00Z,male
9151,http://www.wikidata.org/entity/Q3942360,Rufus Hound,United Kingdom,,,,1979-03-06T00:00:00Z,male
9152,http://www.wikidata.org/entity/Q7378053,Rufus Jones,United Kingdom,,,,1975-05-17T00:00:00Z,male
9153,http://www.wikidata.org/entity/Q11679070,Rumiko Saito,Japan,,,,1962-03-11T00:00:00Z,female
9154,http://www.wikidata.org/entity/Q15678434,Rune Andersen,Norway,,,,1962-06-19T00:00:00Z,male
9155,http://www.wikidata.org/entity/Q11998632,Rune Gokstad,Norway,,,,1958-11-26T00:00:00Z,male
9156,http://www.wikidata.org/entity/Q24860513,Runrun Watanabe,Japan,,,,1993-02-16T00:00:00Z,female
9157,http://www.wikidata.org/entity/Q11347103,Rusher Itamae,Japan,,,,1963-06-15T00:00:00Z,male
9158,http://www.wikidata.org/entity/Q4083049,Ruslan Bely,Russia,,,,1979-12-28T00:00:00Z,male
9159,http://www.wikidata.org/entity/Q604957,Russ Abbot,United Kingdom,,,,1947-09-16T00:00:00Z,male
9160,http://www.wikidata.org/entity/Q604957,Russ Abbot,United Kingdom,,,,1947-09-18T00:00:00Z,male
9161,http://www.wikidata.org/entity/Q7381184,Russ Meneve,United States of America,,,,,male
9162,http://www.wikidata.org/entity/Q296609,Russell Brand,United Kingdom,,Katy Perry,,1975-06-04T00:00:00Z,male
9163,http://www.wikidata.org/entity/Q296609,Russell Brand,United Kingdom,,Laura Gallacher,,1975-06-04T00:00:00Z,male
9164,http://www.wikidata.org/entity/Q7381519,Russell Gilbert,Australia,,,,1959-10-17T00:00:00Z,male
9165,http://www.wikidata.org/entity/Q5814891,Russell Howard,United Kingdom,,,,1980-03-23T00:00:00Z,male
9166,http://www.wikidata.org/entity/Q7381615,Russell Kane,United Kingdom,,,,1975-10-15T00:00:00Z,male
9167,http://www.wikidata.org/entity/Q470906,Russell Peters,Canada,,,2,1970-09-29T00:00:00Z,male
9168,http://www.wikidata.org/entity/Q7381899,Russella,United Kingdom,,,,,male
9169,http://www.wikidata.org/entity/Q7382659,Rusty Warren,United States of America,,,,1931-03-20T00:00:00Z,female
9170,http://www.wikidata.org/entity/Q2659323,Rutger Lemm,Kingdom of the Netherlands,,,,1985-10-04T00:00:00Z,male
9171,http://www.wikidata.org/entity/Q7382902,Ruth Bratt,United Kingdom,,,,,female
9172,http://www.wikidata.org/entity/Q2177755,Ruth Schiffer,Germany,,,,1962-01-01T00:00:00Z,female
9173,http://www.wikidata.org/entity/Q17411161,Ryan Adriandhy,Indonesia,,,,1990-06-15T00:00:00Z,male
9174,http://www.wikidata.org/entity/Q20155915,Ryan Bailey,United States of America,,,,,male
9175,http://www.wikidata.org/entity/Q101407547,Ryan Cownie,,,,,,male
9176,http://www.wikidata.org/entity/Q76193000,Ryan Creamer,United States of America,,,,1992-09-09T00:00:00Z,male
9177,http://www.wikidata.org/entity/Q66347667,Ryan Cullen,,,,,,male
9178,http://www.wikidata.org/entity/Q7384008,Ryan Davies,United Kingdom,,,,1937-01-22T00:00:00Z,male
9179,http://www.wikidata.org/entity/Q16972753,Ryan Hamilton,,,,,1976-01-01T00:00:00Z,male
9180,http://www.wikidata.org/entity/Q23454,Ryan Higa,United States of America,Japanese people,,,1990-06-06T00:00:00Z,male
9181,http://www.wikidata.org/entity/Q66732432,Ryan McMahon,,,,,,male
9182,http://www.wikidata.org/entity/Q21064040,Ryan Rems,Philippines,,,,1978-01-01T00:00:00Z,male
9183,http://www.wikidata.org/entity/Q61988948,Ryan Sickler,,,,,,male
9184,http://www.wikidata.org/entity/Q471804,Ryan Stiles,United States of America,,,3,1959-04-22T00:00:00Z,male
9185,http://www.wikidata.org/entity/Q7384559,Ryan Stout,,,,,1982-09-30T00:00:00Z,male
9186,http://www.wikidata.org/entity/Q7385249,Ryo Fukawa,Japan,,,,1974-08-19T00:00:00Z,male
9187,http://www.wikidata.org/entity/Q11242190,Ryu,Japan,,,,1974-04-26T00:00:00Z,male
9188,http://www.wikidata.org/entity/Q12594278,Ryu Dam,South Korea,,,,1979-12-06T00:00:00Z,male
9189,http://www.wikidata.org/entity/Q11595034,Ryuji Akiyama,Japan,,,,1978-08-15T00:00:00Z,male
9190,http://www.wikidata.org/entity/Q11261306,Ryuji Otomo,Japan,,,,1968-08-01T00:00:00Z,male
9191,http://www.wikidata.org/entity/Q11679205,Ryusho,Japan,,,,1980-10-18T00:00:00Z,male
9192,http://www.wikidata.org/entity/Q9047631,Ryō Tamura,Japan,,,,1972-01-08T00:00:00Z,male
9193,http://www.wikidata.org/entity/Q11572596,Ryōichi Tamagawa,Japan,,,,1924-10-15T00:00:00Z,male
9194,http://www.wikidata.org/entity/Q11451259,Ryōji Andō,Japan,,,,1976-11-08T00:00:00Z,male
9195,http://www.wikidata.org/entity/Q11365797,Ryōko Nakamura,Japan,,,,1986-05-06T00:00:00Z,female
